Code,Concept  Name,Relationship to Body Region,Relationship to Modality
FJANB,Arthrogram ankle Both,Lower Extremity,Fluoro
FJANL,Arthrogram ankle Lt,Lower Extremity,Fluoro
FJANR,Arthrogram ankle Rt,Lower Extremity,Fluoro
FJELB,Arthrogram elbow Both,Upper Extremity,Fluoro
FJELL,Arthrogram elbow Lt,Upper Extremity,Fluoro
FJELR,Arthrogram elbow Rt,Upper Extremity,Fluoro
FJFAC,Arthrogram facet joint,Spine,Fluoro
FJLACJ,Arthrogram facet joint cervical,Spine,Fluoro
FJLLAJ,Arthrogram facet joint lumbar,Spine,Fluoro
FJLTAJ,Arthrogram facet joint thoracic,Spine,Fluoro
FJHIB,Arthrogram hip Both,Lower Extremity,Fluoro
FJHIL,Arthrogram hip Lt,Lower Extremity,Fluoro
FJHIR,Arthrogram hip Rt,Lower Extremity,Fluoro
FJDIP,Arthrogram interphalangeal joint,Upper Extremity,Fluoro
FJKNB,Arthrogram knee Both,Lower Extremity,Fluoro
FJKNL,Arthrogram knee Lt,Lower Extremity,Fluoro
FJKNR,Arthrogram knee Rt,Lower Extremity,Fluoro
FJMCP,Arthrogram metacarpophalangeal joint,Upper Extremity,Fluoro
FJMTP,Arthrogram metatarsophalangeal joint,Lower Extremity,Fluoro
FJMTL,Arthrogram mid tarsal Lt,Lower Extremity,Fluoro
FJMTR,Arthrogram mid tarsal Rt,Lower Extremity,Fluoro
FJMTB,Arthrogram midtarsal Both,Lower Extremity,Fluoro
FJSIBC,Arthrogram sacroiliac joint Both,Pelvis,Fluoro
FJSILC,Arthrogram sacroiliac joint Lt,Pelvis,Fluoro
FJSIRC,Arthrogram sacroiliac joint Rt,Pelvis,Fluoro
FJDSL,Arthrogram shoulder and distention Lt,Upper Extremity,Fluoro
FJDSR,Arthrogram shoulder and distention Rt,Upper Extremity,Fluoro
FJSHB,Arthrogram shoulder Both,Upper Extremity,Fluoro
FJSHL,Arthrogram shoulder Lt,Upper Extremity,Fluoro
FJSHR,Arthrogram shoulder Rt,Upper Extremity,Fluoro
FJSTJ,Arthrogram steroid injection,Nonspecific,Fluoro
FJSTB,Arthrogram subtalar Both,Lower Extremity,Fluoro
FJSTL,Arthrogram subtalar Lt,Lower Extremity,Fluoro
FJSTR,Arthrogram subtalar Rt,Lower Extremity,Fluoro
FJTMB,Arthrogram TMJ Both,Head,Fluoro
FJTML,Arthrogram TMJ Lt,Head,Fluoro
FJTMR,Arthrogram TMJ Rt,Head,Fluoro
FJWRB,Arthrogram wrist Both,Upper Extremity,Fluoro
FJWRL,Arthrogram wrist Lt,Upper Extremity,Fluoro
FJWRR,Arthrogram wrist Rt,Upper Extremity,Fluoro
FBAFT,Barium follow through,Abdomen,Fluoro
FBAME,Barium meal,Abdomen,Fluoro
FSBEN,Barium small bowel enema,Abdomen,Fluoro
FBASW,Barium swallow,Chest,Fluoro
XDEXA,Bone densitometry DXA,Nonspecific,BMD
XHDXL,Bone mineral densitometry hip Lt,Pelvis,BMD
XHDXR,Bone mineral densitometry hip Rt,Pelvis,BMD
XLDEX,Bone mineral densitometry lumbar spine,Spine,BMD
XMDEX,Bone mineral densitometry mandible,Head,BMD
XPDEX,Bone mineral densitometry peripheral,Nonspecific,BMD
NSKIO,Brain Dopamine transporter study,Head,NM
FBRON,Bronchogram,Chest,Fluoro
CABDO,CT Abdomen,Abdomen,CT
CABPE,CT Abdomen and pelvis,Multi Area,CT
CABPEC,CT Abdomen and pelvis w/C,Multi Area,CT
CABDOC,CT Abdomen w/C,Abdomen,CT
CADRB,CT Adrenal Both,Abdomen,CT
CADRBC,CT Adrenal w/C Both,Abdomen,CT
CADRB-W,CT Adrenal wo+w/C Both,Abdomen,CT
CACDB,CT Angio aortic arch and carotid Both,Multi Area,CT
CAAAG,CT Angiogram aorta,Multi Area,CT
CAICN,CT Angiogram intracranial,Head,CT
CALLB,CT Angiogram lower limb Both,Lower Extremity,CT
CAPUG,CT Angiogram pulmonary,Chest,CT
CANRE,CT Angiogram renal,Abdomen,CT
CAULB,CT Angiogram upper limb Both,Upper Extremity,CT
CANKL,CT Ankle Lt,Lower Extremity,CT
CANKR,CT Ankle Rt,Lower Extremity,CT
CABAO,CT Aorta abdominal,Abdomen,CT
CAOTHC,CT Aorta thoracic w/C,Chest,CT
CJANL,CT Arthrogram ankle Lt,Lower Extremity,CT
CJANR,CT Arthrogram ankle Rt,Lower Extremity,CT
CJELL,CT Arthrogram elbow Lt,Upper Extremity,CT
CJELR,CT Arthrogram elbow Rt,Upper Extremity,CT
CJHIL,CT Arthrogram hip Lt,Lower Extremity,CT
CJHIR,CT Arthrogram hip Rt,Lower Extremity,CT
CJKNL,CT Arthrogram knee Lt,Lower Extremity,CT
CJKNR,CT Arthrogram knee Rt,Lower Extremity,CT
CJSHL,CT Arthrogram shoulder Lt,Upper Extremity,CT
CJSHR,CT Arthrogram shoulder Rt,Upper Extremity,CT
CJWRL,CT Arthrogram wrist Lt,Upper Extremity,CT
CJWRR,CT Arthrogram wrist Rt,Upper Extremity,CT
CSKPE,CT Brain perfusion study,Head,CT
CACRY,CT Cardiac angiogram coronary,Chest,CT
CCASC,CT Cardiac Cor artery calcium scoring,Chest,CT
CCAGA,CT Cardiac gated,Chest,CT
C-CPER,CT Cardiac Perfusion,Chest,CT
CCHES,CT Chest,Chest,CT
CCHAP,CT chest abdomen and pelvis,Multi Area,CT
CCHAPC,CT chest abdomen pelvis w/C,Multi Area,CT
CHRC,CT Chest high resolution,Chest,CT
CCHES-P,CT Chest screening pulmonary,Chest,CT
CCHESC,CT Chest w/C,Chest,CT
CCHES-W,CT Chest wo+w/C,Chest,CT
CELBL,CT Elbow Lt,Upper Extremity,CT
CELBR,CT Elbow Rt,Upper Extremity,CT
CFACE,CT Facial bones,Head,CT
CFOOL,CT Foot Lt,Lower Extremity,CT
CFOOR,CT Foot Rt,Lower Extremity,CT
CFARL,CT Forearm Lt,Upper Extremity,CT
CFARR,CT Forearm Rt,Upper Extremity,CT
CHANL,CT Hand Lt,Upper Extremity,CT
CHANR,CT Hand Rt,Upper Extremity,CT
CSKUH,CT Head,Head,CT
CSKNE,CT Head and neck,Multi Area,CT
CHENEC,CT Head and neck w/C,Multi Area,CT
CHENE-W,CT Head and neck wo+w/C,Multi Area,CT
CSKUHC,CT Head w/C,Head,CT
CSKUH-W,CT Head wo+w/C,Head,CT
CHIPL,CT Hip Lt,Lower Extremity,CT
CHIPR,CT Hip Rt,Lower Extremity,CT
CHIPLC,CT Hip w/C Lt,Lower Extremity,CT
CHIPRC,CT Hip w/C Rt,Lower Extremity,CT
CIAMB,CT IAM Both,Head,CT
CIAMBC,CT IAM w/C,Head,CT
CKNEL,CT Knee Lt,Lower Extremity,CT
CKNER,CT Knee Rt,Lower Extremity,CT
CLARY,CT Larynx,Neck,CT
CLARYC,CT Larynx w/C,Neck,CT
CLOLB,CT Leg Both,Lower Extremity,CT
CLOLL,CT Leg Lt,Lower Extremity,CT
CLOLR,CT Leg Rt,Lower Extremity,CT
CLOLLC,CT Leg w/C Lt,Lower Extremity,CT
CLOLRC,CT Leg w/C Rt,Lower Extremity,CT
CLLIBC,CT Lower limb w/C Both,Lower Extremity,CT
CMAND,CT Mandible,Head,CT
CMAMX,CT Mandible and maxilla,Head,CT
CMAXI,CT Maxilla,Head,CT
CNECK,CT Neck,Neck,CT
CORBB,CT Orbit Both,Head,CT
CORBBC,CT Orbit w/C Both,Head,CT
CPELV,CT Pelvis,Pelvis,CT
CPELVC,CT Pelvis w/C,Pelvis,CT
CPITF,CT Pituitary,Head,CT
CPITFC,CT Pituitary w/C,Head,CT
CKIDB,CT Renal ,Abdomen,CT
CSAIB,CT Sacroiliac joint Both,Pelvis,CT
CSIAW,CT Salivary glands,Head,CT
CSHRB,CT Shoulder Both,Upper Extremity,CT
CSHRL,CT Shoulder Lt,Upper Extremity,CT
CSHRR,CT Shoulder Rt,Upper Extremity,CT
CSHOLC,CT Shoulder w/C Lt,Upper Extremity,CT
CSHORC,CT Shoulder w/C Rt,Upper Extremity,CT
CSINU,CT Sinuses,Head,CT
CSINUC,CT Sinuses w/C,Head,CT
CCSPN,CT Spine cervical,Spine,CT
CCSPNT,CT Spine cervical myelogram,Spine,CT
CCSPNC,CT Spine cervical w/C,Spine,CT
CLSPN,CT Spine lumbar,Spine,CT
CTSPN,CT Spine thoracic,Spine,CT
CTSPNC,CT Spine thoracic w/C,Spine,CT
CTEMP,CT Temporal bones,Head,CT
CTHIL,CT Thigh Lt,Lower Extremity,CT
CTHIR,CT Thigh Rt,Lower Extremity,CT
CTHILC,CT Thigh w/C Lt,Lower Extremity,CT
CTHIRC,CT Thigh w/C Rt,Lower Extremity,CT
CTMJB,CT TMJ Both,Head,CT
CUPAB,CT Upper arm Both,Upper Extremity,CT
CUPAL,CT Upper arm Lt,Upper Extremity,CT
CUPAR,CT Upper arm Rt,Upper Extremity,CT
CUPABC,CT Upper arm w/C Both,Upper Extremity,CT
CUPALC,CT Upper arm w/C Lt,Upper Extremity,CT
CUPARC,CT Upper arm w/C Rt,Upper Extremity,CT
CWSPNC,CT Whole Spine w/C,Spine,CT
CWRIL,CT Wrist Lt,Upper Extremity,CT
CWRIR,CT Wrist Rt,Upper Extremity,CT
CWSPN,CTĀWhole spine,Spine,CT
CASPNN,CTG aspiration,Nonspecific,CT
CABDON,CTG aspiration abdomen,Abdomen,CT
CBIOPB,CTG biopsy,Nonspecific,CT
CBONEB,CTG biopsy bone,Nonspecific,CT
CCHESB,CTG biopsy chest,Chest,CT
CCKIBA,CTG cryotherapy ablation kidney Both,Abdomen,CT
CCKILA,CTG cryotherapy ablation kidney Lt,Abdomen,CT
CCKIRA,CTG cryotherapy ablation kidney Rt,Abdomen,CT
CCLIVA,CTG cryotherapy ablation liver,Abdomen,CT
CDRAID,CTG drainage,Nonspecific,CT
CLMAFA,CTG Liver ablation RF,Abdomen,CT
CRRFBA,CTG RF ablation kidney Both,Abdomen,CT
CRRFLA,CTG RF ablation kidney Lt,Abdomen,CT
CRRFRA,CTG RF ablation kidney Rt,Abdomen,CT
FCYST,Cystogram,Pelvis,Fluoro
XBDXW,DEXA Whole body,Body,BMD
XVDXA,DXA Vertebral morphometry,Spine,BMD
FFIST,Fistulogram,Nonspecific,Fluoro
FINJTJ,Fluoro guided injection,Nonspecific,Fluoro
FTHOX,Fluoroscopy chest,Chest,Fluoro
FGASTX,Gastrostomy tube removal,Abdomen,Fluoro
FGENI,Genitogram,Pelvis,Fluoro
FHYSG,Hysterosalpingogram,Pelvis,Fluoro
FLOOG,Loopogram gastrointestinal tract,Abdomen,Fluoro
X-MADL,Mammogram Additional Views,Breast,Mammo
XMAMB,Mammogram Both,Breast,Mammo
XMAML,Mammogram Lt,Breast,Mammo
XMAMR,Mammogram Rt,Breast,Mammo
XBRTB,MG Breast tomosynthesis Both,Breast,Mammo
XMAMLN,MG guided aspiration breast Lt,Breast,Mammo
XMAMRN,MG guided aspiration breast Rt,Breast,Mammo
XMALL,MG guided guidewire Loc breast Lt,Breast,Mammo
XMALR,MG guided guidewire Loc breast Rt,Breast,Mammo
XBRMLI,MG Guided marker insertion breast Lt,Breast,Mammo
XBRMRI,MG Guided marker insertion breast Rt,Breast,Mammo
XBRRLB,MG Guided radiofrequency Bx breast Lt,Breast,Mammo
XBRRRB,MG Guided radiofrequency Bx breast Rt,Breast,Mammo
XMADL,MG Mammary ductogram Lt,Breast,Mammo
XMADR,MG Mammary ductogram Rt,Breast,Mammo
FMCYS,Micturating cystourethrogram,Pelvis,Fluoro
MAAOA,MR Angio Aorta abdominal,Abdomen,MR
MAORTC,MR Angio Aorta w/C,Multi Area,MR
MCARB,MR Angio Carotid Both,Neck,MR
MAICA,MR Angio Head,Head,MR
MALLB,MR Angio Lower limb Both,Lower Extremity,MR
MMESE,MR Angio Mesenteric artery,Abdomen,MR
M-ANECW,MR Angio Neck wo+w/C,Neck,MR
MAPUA,MR Angio Pulmonary arteries,Chest,MR
MAREB,MR Angio Renal Both,Abdomen,MR
MSPINC,MR Angio Spine w/C,Spine,MR
MAULB,MR Angio Upper limb Both,Upper Extremity,MR
MAULL,MR Angio Upper limb Lt,Upper Extremity,MR
MAULR,MR Angio Upper limb Rt,Upper Extremity,MR
MDTBN,MR Diffusion tensor brain,Head,MR
MDTNT,MR Diffusion tensor cerebral nerve tract,Head,MR
MVSKU,MR Venography Cerebral veins,Head,MR
MVIVC,MR Venography IVC,Abdomen,MR
MMRCP,MRCP,Abdomen,MR
MMRCPC,MRCP w/C,Abdomen,MR
MABDO,MRI Abdomen,Abdomen,MR
MABDOC,MRI Abdomen w/C,Abdomen,MR
MADRB,MRI Adrenal Both,Abdomen,MR
MANKL,MRI Ankle Lt,Lower Extremity,MR
MANKR,MRI Ankle Rt,Lower Extremity,MR
MJANL,MRI Arthrogram ankle Lt,Lower Extremity,MR
MJANR,MRI Arthrogram ankle Rt,Lower Extremity,MR
MJELL,MRI Arthrogram elbow Lt,Upper Extremity,MR
MJELR,MRI Arthrogram elbow Rt,Upper Extremity,MR
MJHIL,MRI Arthrogram hip Lt,Lower Extremity,MR
MJHIR,MRI Arthrogram hip Rt,Lower Extremity,MR
MJKNL,MRI Arthrogram knee Lt,Lower Extremity,MR
MJKNR,MRI Arthrogram knee Rt,Lower Extremity,MR
MJSHL,MRI Arthrogram shoulder Lt,Upper Extremity,MR
MJSHR,MRI Arthrogram shoulder Rt,Upper Extremity,MR
MJWRL,MRI Arthrogram wrist Lt,Upper Extremity,MR
MJWRR,MRI Arthrogram wrist Rt,Upper Extremity,MR
MBRPX,MRI Brachial plexus,Neck,MR
MMAMB,MRI Breast Both,Breast,MR
MMAMBC,MRI Breast w/C Both,Breast,MR
MCMFS,MRI Card morphology function stress,Chest,MR
MIRCA,MRI Cardiac iron load,Chest,MR
MCMOP,MRI Cardiac morphology function,Chest,MR
MCVIA,MRI Cardiac myocardial viability,Chest,MR
MCSFS,MRI Cardiac stress function study,Chest,MR
MCSFF,MRI Cerebrospinal fluid flow,Spine,MR
MCHES,MRI chest,Chest,MR
MCHESC,MRI chest w/C,Chest,MR
MELBL,MRI Elbow Lt,Upper Extremity,MR
MELBR,MRI Elbow Rt,Upper Extremity,MR
MELBLC,MRI Elbow w/C Lt,Upper Extremity,MR
MELBRC,MRI Elbow w/C Rt,Upper Extremity,MR
MTHIL,MRI Femur Lt,Lower Extremity,MR
MTHIR,MRI Femur Rt,Lower Extremity,MR
MTHILC,MRI Femur w/C Lt,Lower Extremity,MR
MTHIRC,MRI Femur w/C Rt,Lower Extremity,MR
MFOET,MRI Fetus,Abdomen,MR
MFOOL,MRI Foot Lt,Lower Extremity,MR
MFOOR,MRI Foot Rt,Lower Extremity,MR
MFOOLC,MRI Foot w/C Lt,Lower Extremity,MR
MFOORC,MRI Foot w/C Rt,Lower Extremity,MR
MFARRC,MRI Forearm w/C Rt,Upper Extremity,MR
MFARL-W,MRI Forearm wo+w/C Lt,Upper Extremity,MR
MFARR-W,MRI Forearm wo+w/C Rt,Upper Extremity,MR
MFUNC,MRI Functional imaging,Nonspecific,MR
MHANL,MRI Hand Lt,Upper Extremity,MR
MHANR,MRI Hand Rt,Upper Extremity,MR
MHANLC,MRI Hand w/C Lt,Upper Extremity,MR
MHANRC,MRI Hand w/C Rt,Upper Extremity,MR
MHANL-W,MRI Hand wo+w/C Lt,Upper Extremity,MR
MHANR-W,MRI Hand wo+w/C Rt,Upper Extremity,MR
MSKUH,MRI Head,Head,MR
MSKPE,MRI Head brain perfusion study,Head,MR
MSKUS,MRI Head spectroscopy,Head,MR
MSKUHC,MRI Head w/C,Head,MR
MHIPLC,MRI Hip w/C Lt,Lower Extremity,MR
MHIPRC,MRI Hip w/C Rt,Lower Extremity,MR
MHIPL-W,MRI Hip wo+w/C Lt,Lower Extremity,MR
MHIPR-W,MRI Hip wo+w/C Rt,Lower Extremity,MR
MIAMBC,MRI IAM w/C Both,Head,MR
MKNELC,MRI Knee w/C Lt,Lower Extremity,MR
MKNERC,MRI Knee w/C Rt,Lower Extremity,MR
MLOLL,MRI Leg Lt,Lower Extremity,MR
MLOLR,MRI Leg Rt,Lower Extremity,MR
MLOLLC,MRI Leg w/C Lt,Lower Extremity,MR
MLOLRC,MRI Leg w/C Rt,Lower Extremity,MR
MRLIV,MRI Liver,Abdomen,MR
MLIVEC,MRI Liver w/C,Abdomen,MR
MNECK,MRI Neck,Neck,MR
MNECKC,MRI Neck w/C,Neck,MR
MNECK-W,MRI Neck wo+w/C,Neck,MR
MORCA,MRI Oral cavity,Head,MR
MORBB,MRI Orbit Both,Head,MR
MABPA,MRI Pancreas,Abdomen,MR
MPANCC,MRI Pancreas w/C,Abdomen,MR
MPARD,MRI Parotid,Head,MR
MPELV,MRI Pelvis,Pelvis,MR
MPEST,MRI Pelvis prostate,Pelvis,MR
MSIJB,MRI Pelvis SIJ Both,Pelvis,MR
MSIJBC,MRI Pelvis SIJ w/C Both,Pelvis,MR
MPELVC,MRI Pelvis w/C,Pelvis,MR
MPITF,MRI Pituitary,Head,MR
