Code,Concept  Name,Relationship to Body Region,Relationship to Modality
MPITFC,MRI Pituitary w/C,Head,MR
MSHRL,MRI Shoulder Lt,Upper Extremity,MR
MSHRR,MRI Shoulder Rt,Upper Extremity,MR
MSHRLC,MRI Shoulder w/C Lt,Upper Extremity,MR
MSHRRC,MRI Shoulder w/C Rt,Upper Extremity,MR
MSINU,MRI Sinuses,Head,MR
MCSPN,MRI Spine cervical,Spine,MR
MCSPNC,MRI Spine cervical w/C,Spine,MR
MCTSP,MRI Spine cervicothoracic,Spine,MR
MCTSPC,MRI Spine cervicothoracic w/C,Spine,MR
MCOCX,MRI Spine coccyx,Spine,MR
MLUSP,MRI Spine lumbar,Spine,MR
MLSPN,MRI Spine lumbar and sacral,Spine,MR
MLSPNC,MRI Spine lumbar sacral w/C,Spine,MR
MLSPN-W,MRI Spine lumbar sacral wo+w/C,Spine,MR
MSACM,MRI Spine sacrum,Spine,MR
MTSPN,MRI Spine thoracic,Spine,MR
MTHLUC,MRI Spine thoracic lumbar w/C,Spine,MR
MTSPNC,MRI Spine thoracic w/C,Spine,MR
MTLSP,MRI Spine thoracolumbar,Spine,MR
MSPNW,MRI Spine whole,Spine,MR
MSPNWC,MRI Spine whole w/C,Spine,MR
MTHGL,MRI Thigh Lt,Lower Extremity,MR
MTHGR,MRI Thigh Rt,Lower Extremity,MR
MTHGLC,MRI Thigh w/C Lt,Lower Extremity,MR
MTHGRC,MRI Thigh w/C Rt,Lower Extremity,MR
MTHUL,MRI Thumb Lt,Upper Extremity,MR
MTHUR,MRI Thumb Rt,Upper Extremity,MR
MTMJB,MRI TMJ Both,Head,MR
MUPAL,MRI Upper arm Lt,Upper Extremity,MR
MUPAR,MRI Upper arm Rt,Upper Extremity,MR
MUPALC,MRI Upper arm w/C Lt,Upper Extremity,MR
MUPARC,MRI Upper arm w/C Rt,Upper Extremity,MR
MUPAL-W,MRI Upper arm wo+w/C Lt,Upper Extremity,MR
MUPAR-W,MRI Upper arm wo+w/C Rt,Upper Extremity,MR
MUROG,MRI Urogram,Abdomen,MR
MWBOD,MRI Whole body,Body,MR
MWRIL,MRI Wrist Lt,Upper Extremity,MR
MWRIR,MRI Wrist Rt,Upper Extremity,MR
MWRILC,MRI Wrist w/C Lt,Upper Extremity,MR
MWRIRC,MRI Wrist w/C Rt,Upper Extremity,MR
MWRIL-W,MRI Wrist wo+w/C Lt,Upper Extremity,MR
MWRIR-W,MRI Wrist wo+w/C Rt,Upper Extremity,MR
FNPGB,Nephrostogram Both,Abdomen,Fluoro
NAMYS,NM Amyloid study,Nonspecific,NM
NBONWO,NM Bone whole body with SPECT,Body,NM
NCBRA,NM Brain FDG PET CT,Head,NM
NBPI,NM Brain perfusion imaging,Head,NM
NSMAB,NM Breast scintimammogram Both,Breast,NM
NC14U,NM C14 urea breath test,Nonspecific,NM
NCRVE,NM Card ventriculography rest SPECT CT,Chest,NM
NCSRN,NM Card ventriculography stress SPECT CT,Chest,NM
NCMPS,NM Cardiac myocardial perfusion scan,Chest,NM
NCCRF,NM Cardiac rest FDG PET CT,Chest,NM
NRRB82,NM Cardiac rest PET Rb82,Chest,NM
NSRB82,NM Cardiac stress PET Rb82,Chest,NM
NCCAV,NM Cardiac viability scan FDG PET CT,Chest,NM
NPCHPO,NM Choline local PET F18,Nonspecific,NM
NCSFD,NM CSF leak detection and localisation,Spine,NM
NSHUN,NM CSF shuntogram,Spine,NM
NGADWO,NM Ga68 DOTATATE whole body PET,Body,NM
NGALW,NM Gallium scan whole body,Body,NM
NGEDU,NM Gastric emptying study dual,Abdomen,NM
NGIBS,NM Gastrointestinal bleed scan,Abdomen,NM
NGERS,NM Gastrooesphageal reflux scan,Abdomen,NM
NGFR3,NM GFR estimation 3 samples,Abdomen,NM
NGI51,NM GI permeability oral Cr 51 EDTA,Abdomen,NM
NHEHAO,NM Hepatic haemangioma imaging SPECT,Abdomen,NM
NHEBI,NM Hepatobiliary study,Abdomen,NM
NTS131,NM I131 thyroid Radioth planning,Neck,NM
NINFI,NM Infection scan,Nonspecific,NM
N123W,NM Iodine 123 whole body,Body,NM
NI131Y,NM Iodine 131 antibody therapy,Nonspecific,NM
NMIBGY,NM Iodine 131 MIBG therapy,Multi Area,NM
N131W,NM Iodine 131 whole body,Body,NM
NC131W,NM Iodine 131 whole body SPECT CT,Body,NM
NLIVS,NM Liver and spleen,Abdomen,NM
NCLUPE,NM Lung perfusion SPECT CT,Chest,NM
NLUNV,NM Lung ventilation perfusion SPECT,Chest,NM
NCHEV,NM Lung ventilation scan V,Chest,NM
NLYMP,NM Lymphoscintigram,Nonspecific,NM
NMECK,NM Meckels scan,Abdomen,NM
NM123W,NM MIBG Iodine 123 scan whole body,Body,NM
NCARE,NM MPS exercise stress study,Chest,NM
NMTRG,NM MPS Tf rest gated,Chest,NM
NCTRGO,NM MPS Thallium rest and Redist gated,Chest,NM
NOCT,NM Octreotide scan,Nonspecific,NM
NEITS,NM Oesophageal isotope transit study,Chest,NM
NPTHY,NM Parathyroid MIBI,Neck,NM
NPROT,NM Protein losing enteropathy study,Abdomen,NM
NDMSA,NM Renal DMSA,Abdomen,NM
NMREC,NM Renogram with ACE inhibitor,Abdomen,NM
NREND,NM Renogram with diuretic,Abdomen,NM
NSIAM,NM Salivary glands scintisialogram,Head,NM
NSBTS,NM Small bowel transit study,Abdomen,NM
NLLSW,NM Tc99m MAA WB liver lung shunt study,Body,NM
NT131Y,NM Thyroid I131 thyrotoxicosis therapy,Neck,NM
NT123,NM Thyroid scan Iodine 123,Neck,NM
N123U,NM Thyroid scan Iodine 123 with uptake,Neck,NM
NTTCU,NM Thyroid Scan with uptake Technetium,Neck,NM
NCGENW,NM Whole body FDG PET CT,Body,NM
NCLVP,NM Y90 liver PET CT,Abdomen,NM
XMPBRB,Prone Stereo Mammo and core biopsy Rt,Breast,Mammo
XMPVLB,Prone Stereo Mammo and VAB Lt,Breast,Mammo
FRETB,Retrograde ureteropyelogram Both,Abdomen,Fluoro
XSCMB,Screening mammogram Both,Breast,Mammo
XSCML,Screening mammogram Lt,Breast,Mammo
XSCMR,Screening mammogram Rt,Breast,Mammo
FSPEE,Speech video fluoroscopy,Neck,Fluoro
FTTCH,T-tube cholangiogram,Pelvis,Fluoro
XMUVLB,UpRt Stereo Mammo and VAB Lt,Breast,Mammo
XMUVRB,UpRt Stereo Mammo and VAB Rt,Breast,Mammo
UABDO,US Abdomen,Abdomen,US
UAORT,US Abdominal aorta,Abdomen,US
UANKB,US Ankle Both,Lower Extremity,US
UANKL,US Ankle Lt,Lower Extremity,US
UANKR,US Ankle Rt,Lower Extremity,US
UABDA,US Anterior Abdominal Wall,Abdomen,US
UMAMB,US Breast Both,Breast,US
UMAML,US Breast Lt,Breast,US
UMAMR,US Breast Rt,Breast,US
UCHES,US chest and pleural cavity,Chest,US
UCRAN,US Cranial contents,Head,US
UDOPP,US Doppler,Nonspecific,US
UAOTD,US Doppler aorta,Abdomen,US
UAORI,US Doppler aortoiliac,Pelvis,US
UDCAB,US Doppler carotid artery Both,Neck,US
UDCAL,US Doppler carotid artery Lt,Neck,US
UDCAR,US Doppler carotid artery Rt,Neck,US
UDDA,US Doppler for dialysis access,Nonspecific,US
UAILB,US Doppler iliac and femoral artery Both,Pelvis,US
UJVDB,US Doppler jugular vein Both,Neck,US
URENT,US Doppler kidney transplant,Abdomen,US
UPORT,US Doppler liver and portal system,Abdomen,US
ULLAB,US Doppler lower limb arteries Both,Lower Extremity,US
ULLAL,US Doppler lower limb arteries Lt,Lower Extremity,US
ULLAR,US Doppler lower limb arteries Rt,Lower Extremity,US
ULLVL,US Doppler lower limb veins Lt,Lower Extremity,US
ULLVR,US Doppler lower limb veins Rt,Lower Extremity,US
UDRNB,US Doppler renal Both,Abdomen,US
USMAD,US Doppler superior mesenteric artery,Abdomen,US
UTCRA,US Doppler transcranial,Head,US
UULAR,US Doppler upper limb arteries Rt,Upper Extremity,US
UULVB,US Doppler upper limb veins Both,Upper Extremity,US
UULVL,US Doppler upper limb veins Lt,Upper Extremity,US
UULVR,US Doppler upper limb veins Rt,Upper Extremity,US
ULVMB,US Doppler vein map lower limb Both,Lower Extremity,US
UAVMB,US Doppler vein map upper limb Both,Upper Extremity,US
UELAS,US Elastography,Nonspecific,US
UELBL,US Elbow Lt,Upper Extremity,US
UELBR,US Elbow Rt,Upper Extremity,US
UFINL,US Finger Lt,Upper Extremity,US
UFINR,US Finger Rt,Upper Extremity,US
UFOTA,US Follicular tracking transabdominal,Pelvis,US
UFOTV,US Follicular tracking transvaginal,Pelvis,US
UFOOB,US Foot Both,Lower Extremity,US
UFOOL,US Foot Lt,Lower Extremity,US
UFOOR,US Foot Rt,Lower Extremity,US
UFARL,US Forearm Lt,Upper Extremity,US
UFARR,US Forearm Rt,Upper Extremity,US
UINGU,US Groin and inguinal region,Pelvis,US
UKIDBB,US Guided biopsy kidney Both,Abdomen,US
UHANB,US Hand Both,Upper Extremity,US
UHANL,US Hand Lt,Upper Extremity,US
UHANR,US Hand Rt,Upper Extremity,US
UHIPL,US Hip Lt,Lower Extremity,US
UHIPR,US Hip Rt,Lower Extremity,US
UKIDB,US Kidney Both,Abdomen,US
UKIDL,US Kidney Lt,Abdomen,US
UKIDR,US Kidney Rt,Abdomen,US
UKNEB,US Knee Both,Lower Extremity,US
UKNEL,US Knee Lt,Lower Extremity,US
UKNER,US Knee Rt,Lower Extremity,US
ULLDL,US Leg Lt,Lower Extremity,US
ULLDR,US Leg Rt,Lower Extremity,US
ULIVE,US Liver,Abdomen,US
ULIVEC,US Liver w/C,Abdomen,US
ULABD,US Lower abdomen,Abdomen,US
UMULT,US Multiple pregnancy,Abdomen,US
UNECK,US Neck,Neck,US
UO1T,US Obstetric 1st trimester,Abdomen,US
UO2T,US Obstetric 2nd trimester,Abdomen,US
UO3T,US Obstetric 3rd trimester,Abdomen,US
UOCLE,US Obstetric cervical length ,Pelvis,US
UODOP,US Obstetric doppler study,Abdomen,US
UOEPV,US Obstetric Early Pregnancy,Abdomen,US
UANOM,US Obstetric fetal anatomy scan,Abdomen,US
UOFG,US Obstetric fetal growth,Abdomen,US
UPLAC,US Obstetric placental localisation,Abdomen,US
UOTV,US Obstetric Transvaginal,Abdomen,US
UPANC,US Pancreas,Abdomen,US
UPTHY,US Parathyroid,Neck,US
UPELV,US Pelvis,Pelvis,US
UPEN,US Penis,Pelvis,US
UPROS,US Prostate,Pelvis,US
UTRPT,US prostate Transrectal,Pelvis,US
USAG,US Salivary gland,Head,US
USGPA,US Salivary glands parotid,Head,US
USGSM,US Salivary glands submandibular,Head,US
UCHWA,US Scan chest wall,Chest,US
USHRB,US Shoulder Both,Upper Extremity,US
USHRL,US Shoulder Lt,Upper Extremity,US
USHRR,US Shoulder Rt,Upper Extremity,US
USMLI,US Small bowel,Abdomen,US
USOTI,US Soft tissue,Nonspecific,US
USPN,US Spine,Spine,US
USPLE,US Spleen,Abdomen,US
USCFB,US Supraclavicular fossa Both,Chest,US
UTEST,US Testes,Pelvis,US
UTHIL,US Thigh Lt,Lower Extremity,US
UTHIR,US Thigh Rt,Lower Extremity,US
UTHYD,US Thyroid,Neck,US
UTOEB,US Toes Both,Lower Extremity,US
UTOEL,US Toes Lt,Lower Extremity,US
UTOER,US Toes Rt,Lower Extremity,US
UTRRE,US Transplant kidney,Abdomen,US
UUPPA,US Upper abdomen,Abdomen,US
UUPAL,US Upper arm Lt,Upper Extremity,US
UUPAR,US Upper arm Rt,Upper Extremity,US
UBLAD,US Urinary bladder,Pelvis,US
UWRIB,US Wrist Both,Upper Extremity,US
UWRIL,US Wrist Lt,Upper Extremity,US
UWRIR,US Wrist Rt,Upper Extremity,US
FWSEN,Water soluble contrast enema,Abdomen,Fluoro
FWASW,Water soluble contrast swallow,Chest,Fluoro
FWSSM,Water soluble contrast swallow and meal,Abdomen,Fluoro
XABDO,XR Abdomen,Abdomen,XR
XABDO-AES,XR Abdomen AP Erect and Supine,Abdomen,XR
XABDO-ALS,XR Abdomen AP+Lateral Supine,Abdomen,XR
XANKB,XR Ankle Both ,Lower Extremity,XR
XANKL,XR Ankle Lt ,Lower Extremity,XR
XANKR,XR Ankle Rt ,Lower Extremity,XR
XCALB,XR Calcaneus Both,Lower Extremity,XR
XCALL,XR Calcaneus Lt ,Lower Extremity,XR
XCALR,XR Calcaneus Rt  ,Lower Extremity,XR
XCSFS,XR Cerebro-spinal fluid shunt,Spine,XR
XCSPN,XR Cervical spine,Spine,XR
XCSPN-AO,XR Cervical spine AP Open Mouth,Spine,XR
XCTJN,XR Cervicothoracic junction (lateral swimmers'),Spine,XR
XCHES,XR Chest,Chest,XR
XCHAB,XR Chest and abdomen,Multi Area,XR
XCHES-DL,XR Chest DecubL,Chest,XR
XCHES-DLR,XR Chest DecubL+DecubR,Chest,XR
XCLAL,XR Clavicle Lt,Chest,XR
XCLAR,XR Clavicle Rt,Chest,XR
XCOCX,XR Coccyx,Spine,XR
XELBL,XR Elbow Lt,Upper Extremity,XR
XELBR,XR Elbow Rt,Upper Extremity,XR
XFACI,XR Facial bones,Head,XR
XFEMB,XR Femur Both,Lower Extremity,XR
XFEML,XR Femur Lt,Lower Extremity,XR
XFEMR,XR Femur Rt,Lower Extremity,XR
XFINL,XR Fingers Lt,Upper Extremity,XR
XFINR,XR Fingers Rt,Upper Extremity,XR
XFOOB,XR Foot Both,Lower Extremity,XR
XFOOL,XR Foot Lt,Lower Extremity,XR
XFOOR,XR Foot Rt,Lower Extremity,XR
XHAWB,XR Hand and wrist Both,Upper Extremity,XR
XHWBA,XR Hand and wrist for bone age,Upper Extremity,XR
XHANB,XR Hand Both,Upper Extremity,XR
XHANL,XR Hand Lt,Upper Extremity,XR
XHANR,XR Hand Rt,Upper Extremity,XR
XHIPB,XR Hip Both ,Lower Extremity,XR
XHIPL,XR Hip Lt,Lower Extremity,XR
XHIPR,XR Hip Rt,Lower Extremity,XR
XUPAL,XR Humerus Lt,Upper Extremity,XR
XUPAR,XR Humerus Rt,Upper Extremity,XR
X-OPER,XR Intraoperative,Nonspecific,XR
XIVU,XR Intravenous urogram,Multi Area,XR
XKNEB,XR Knee Both,Lower Extremity,XR
XKNEL,XR Knee Lt,Lower Extremity,XR
XKNER,XR Knee Rt,Lower Extremity,XR
X-KUB,XR KUB,Multi Area,XR
XLSPN,XR Lumbar spine,Spine,XR
XMAND,XR Mandible,Head,XR
XMASB,XR Mastoid ,Head,XR
XNASA,XR Nasal bones,Head,XR
X-NSPHX,XR Nasopharynx,Multi Area,XR
XNEST,XR Neck soft tissue,Neck,XR
XORBB,XR Orbit ,Head,XR
XPSIN,XR Paranasal sinuses,Head,XR
XPATB,XR Patella Both,Lower Extremity,XR
XPATL,XR Patella Lt,Lower Extremity,XR
XPATR,XR Patella Rt,Lower Extremity,XR
XPELV,XR Pelvis,Pelvis,XR
XFARL,XR Radius and ulna Lt,Lower Extremity,XR
XFARR,XR Radius and ulna Rt,Lower Extremity,XR
X-RIBS,XR Ribs,Chest,XR
XRIBL,XR Ribs Lt,Chest,XR
XRIBR,XR Ribs Rt,Chest,XR
XSACM,XR Sacrum,Spine,XR
XSCAL,XR Scaphoid Lt,Upper Extremity,XR
XSCAR,XR Scaphoid Rt,Upper Extremity,XR
XSCPB,XR Scapula Both,Chest,XR
XSCPL,XR Scapula Lt,Chest,XR
XSCPR,XR Scapula Rt,Chest,XR
XSHRL,XR Shoulder Lt,Upper Extremity,XR
XSHRR,XR Shoulder Rt,Upper Extremity,XR
XSKSU,XR Skeletal survey,Body,XR
XSKUH,XR Skull,Head,XR
XSKPF,XR Skull sella turcica ,Head,XR
X-SPNSC,XR Spine for scoliosis,Spine,XR
XSCJB,XR Sternoclavicular joint Both,Chest,XR
XSTRM,XR Sternum,Chest,XR
XTSPN,XR Thoracic spine,Spine,XR
XTLSP,XR Thoracolumbar spine,Spine,XR
XLOLB,XR Tibia and fibula Both,Lower Extremity,XR
XLOLL,XR Tibia and fibula Lt,Lower Extremity,XR
XLOLR,XR Tibia and fibula Rt,Lower Extremity,XR
XTMJB,XR TMJ Both,Head,XR
XTOEL,XR Toes Lt,Lower Extremity,XR
XTOER,XR Toes Rt,Lower Extremity,XR
XWRIB,XR Wrist Both,Upper Extremity,XR
XWRIL,XR Wrist Lt,Upper Extremity,XR
XWRIL-F,XR Wrist Lt Lat Flex+Ext,Upper Extremity,XR
XWRIR,XR Wrist Rt,Upper Extremity,XR
XWRIR-F,XR Wrist Rt Lat Flex+Ext,Upper Extremity,XR
