MaterialCode,MaterialName,Category,Unit,PackSize,ModalityScope,ProcedureMappingTags,ChargeCode,BillingRef_Example,TypicalCost_SAR,DefaultPrice_SAR,Notes,GenericName,BrandName,FormStrength,Route,TypicalAdultDose,TypicalPedsDose,HalfLife,Storage,Manufacturer,Contraindications,DefaultConcentrationMgMl,DefaultInjectionRateMlS,Indications,Osmolality,Department,AutoConsumption,UOM
AAML-RAD-00001,Iohexol - Omnipaque - 300 mgI/mL / 200 mL,Contrast Media,bottle,200 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00001,CHG-RAD-00001,120,260,"Document route, lot, dose and adverse reaction status.",Iohexol,Omnipaque,300 mgI/mL / 200 mL,IV,1-2 mL/kg (max 150 mL),1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Guerbet,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,300,2-3,CT abdomen/chest,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00002,Iohexol - Omnipaque - 300 mgI/mL / 50 mL,Contrast Media,bottle,50 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00002,CHG-RAD-00002,120,260,"Document route, lot, dose and adverse reaction status.",Iohexol,Omnipaque,300 mgI/mL / 50 mL,IV,1-2 mL/kg (max 150 mL),1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bayer,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,300,2-3,CT abdomen/chest,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00003,Iohexol - Omnipaque - 300 mgI/mL / 150 mL,Contrast Media,bottle,150 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00003,CHG-RAD-00003,120,260,"Document route, lot, dose and adverse reaction status.",Iohexol,Omnipaque,300 mgI/mL / 150 mL,IV,1-2 mL/kg (max 150 mL),1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bayer,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,300,2-3,CT abdomen/chest,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00004,Iohexol - Omnipaque - 300 mgI/mL / 100 mL,Contrast Media,bottle,100 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00004,CHG-RAD-00004,120,260,"Document route, lot, dose and adverse reaction status.",Iohexol,Omnipaque,300 mgI/mL / 100 mL,IV,1-2 mL/kg (max 150 mL),1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bayer,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,300,2-3,CT abdomen/chest,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00005,Iohexol - Omnipaque - 350 mgI/mL / 200 mL,Contrast Media,bottle,200 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00005,CHG-RAD-00005,120,260,"Document route, lot, dose and adverse reaction status.",Iohexol,Omnipaque,350 mgI/mL / 200 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bracco,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,350,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00006,Iohexol - Omnipaque - 350 mgI/mL / 50 mL,Contrast Media,bottle,50 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00006,CHG-RAD-00006,120,260,"Document route, lot, dose and adverse reaction status.",Iohexol,Omnipaque,350 mgI/mL / 50 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",GE Healthcare,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,350,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00007,Iohexol - Omnipaque - 350 mgI/mL / 150 mL,Contrast Media,bottle,150 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00007,CHG-RAD-00007,120,260,"Document route, lot, dose and adverse reaction status.",Iohexol,Omnipaque,350 mgI/mL / 150 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",GE Healthcare,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,350,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00008,Iohexol - Omnipaque - 350 mgI/mL / 100 mL,Contrast Media,bottle,100 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00008,CHG-RAD-00008,120,260,"Document route, lot, dose and adverse reaction status.",Iohexol,Omnipaque,350 mgI/mL / 100 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",GE Healthcare,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,350,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00009,Iopamidol - Isovue - 300 mgI/mL / 75 mL,Contrast Media,bottle,75 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00009,CHG-RAD-00009,120,260,"Document route, lot, dose and adverse reaction status.",Iopamidol,Isovue,300 mgI/mL / 75 mL,IV,1.5 mL/kg,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bayer,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,300,2-3,General CT imaging,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00010,Iopamidol - Isovue - 300 mgI/mL / 200 mL,Contrast Media,bottle,200 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00010,CHG-RAD-00010,120,260,"Document route, lot, dose and adverse reaction status.",Iopamidol,Isovue,300 mgI/mL / 200 mL,IV,1.5 mL/kg,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bracco,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,300,2-3,General CT imaging,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00011,Iopamidol - Isovue - 300 mgI/mL / 50 mL,Contrast Media,bottle,50 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00011,CHG-RAD-00011,120,260,"Document route, lot, dose and adverse reaction status.",Iopamidol,Isovue,300 mgI/mL / 50 mL,IV,1.5 mL/kg,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bayer,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,300,2-3,General CT imaging,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00012,Iopamidol - Isovue - 300 mgI/mL / 100 mL,Contrast Media,bottle,100 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00012,CHG-RAD-00012,120,260,"Document route, lot, dose and adverse reaction status.",Iopamidol,Isovue,300 mgI/mL / 100 mL,IV,1.5 mL/kg,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bracco,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,300,2-3,General CT imaging,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00013,Iopamidol - Isovue - 370 mgI/mL / 150 mL,Contrast Media,bottle,150 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00013,CHG-RAD-00013,120,260,"Document route, lot, dose and adverse reaction status.",Iopamidol,Isovue,370 mgI/mL / 150 mL,IV,80-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bracco,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,370,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00014,Iopamidol - Isovue - 370 mgI/mL / 100 mL,Contrast Media,bottle,100 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00014,CHG-RAD-00014,120,260,"Document route, lot, dose and adverse reaction status.",Iopamidol,Isovue,370 mgI/mL / 100 mL,IV,80-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Guerbet,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,370,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00015,Iopamidol - Isovue - 370 mgI/mL / 50 mL,Contrast Media,bottle,50 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00015,CHG-RAD-00015,120,260,"Document route, lot, dose and adverse reaction status.",Iopamidol,Isovue,370 mgI/mL / 50 mL,IV,80-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Guerbet,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,370,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00016,Iopamidol - Isovue - 370 mgI/mL / 125 mL,Contrast Media,bottle,125 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00016,CHG-RAD-00016,120,260,"Document route, lot, dose and adverse reaction status.",Iopamidol,Isovue,370 mgI/mL / 125 mL,IV,80-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bayer,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,370,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00017,Iodixanol - Visipaque - 270 mgI/mL / 75 mL,Contrast Media,bottle,75 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00017,CHG-RAD-00017,120,260,"Document route, lot, dose and adverse reaction status.",Iodixanol,Visipaque,270 mgI/mL / 75 mL,IV,80-150 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bracco,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,270,5-7,Cardiac CT,Iso-osmolar,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00018,Iodixanol - Visipaque - 270 mgI/mL / 100 mL,Contrast Media,bottle,100 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00018,CHG-RAD-00018,120,260,"Document route, lot, dose and adverse reaction status.",Iodixanol,Visipaque,270 mgI/mL / 100 mL,IV,80-150 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",GE Healthcare,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,270,5-7,Cardiac CT,Iso-osmolar,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00019,Iodixanol - Visipaque - 270 mgI/mL / 50 mL,Contrast Media,bottle,50 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00019,CHG-RAD-00019,120,260,"Document route, lot, dose and adverse reaction status.",Iodixanol,Visipaque,270 mgI/mL / 50 mL,IV,80-150 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Guerbet,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,270,5-7,Cardiac CT,Iso-osmolar,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00020,Iodixanol - Visipaque - 270 mgI/mL / 125 mL,Contrast Media,bottle,125 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00020,CHG-RAD-00020,120,260,"Document route, lot, dose and adverse reaction status.",Iodixanol,Visipaque,270 mgI/mL / 125 mL,IV,80-150 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Guerbet,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,270,5-7,Cardiac CT,Iso-osmolar,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00021,Iodixanol - Visipaque - 320 mgI/mL / 150 mL,Contrast Media,bottle,150 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00021,CHG-RAD-00021,120,260,"Document route, lot, dose and adverse reaction status.",Iodixanol,Visipaque,320 mgI/mL / 150 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bracco,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,320,4-6,Angiography,Iso-osmolar,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00022,Iodixanol - Visipaque - 320 mgI/mL / 100 mL,Contrast Media,bottle,100 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00022,CHG-RAD-00022,120,260,"Document route, lot, dose and adverse reaction status.",Iodixanol,Visipaque,320 mgI/mL / 100 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",GE Healthcare,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,320,4-6,Angiography,Iso-osmolar,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00023,Iodixanol - Visipaque - 320 mgI/mL / 50 mL,Contrast Media,bottle,50 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00023,CHG-RAD-00023,120,260,"Document route, lot, dose and adverse reaction status.",Iodixanol,Visipaque,320 mgI/mL / 50 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bracco,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,320,4-6,Angiography,Iso-osmolar,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00024,Iodixanol - Visipaque - 320 mgI/mL / 200 mL,Contrast Media,bottle,200 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00024,CHG-RAD-00024,120,260,"Document route, lot, dose and adverse reaction status.",Iodixanol,Visipaque,320 mgI/mL / 200 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",GE Healthcare,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,320,4-6,Angiography,Iso-osmolar,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00025,Ioversol - Optiray - 320 mgI/mL / 150 mL,Contrast Media,bottle,150 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00025,CHG-RAD-00025,120,260,"Document route, lot, dose and adverse reaction status.",Ioversol,Optiray,320 mgI/mL / 150 mL,IV,75-150 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bayer,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,320,2-3,CT chest/abdomen,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00026,Ioversol - Optiray - 320 mgI/mL / 100 mL,Contrast Media,bottle,100 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00026,CHG-RAD-00026,120,260,"Document route, lot, dose and adverse reaction status.",Ioversol,Optiray,320 mgI/mL / 100 mL,IV,75-150 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",GE Healthcare,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,320,2-3,CT chest/abdomen,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00027,Ioversol - Optiray - 320 mgI/mL / 200 mL,Contrast Media,bottle,200 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00027,CHG-RAD-00027,120,260,"Document route, lot, dose and adverse reaction status.",Ioversol,Optiray,320 mgI/mL / 200 mL,IV,75-150 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",GE Healthcare,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,320,2-3,CT chest/abdomen,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00028,Ioversol - Optiray - 320 mgI/mL / 125 mL,Contrast Media,bottle,125 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00028,CHG-RAD-00028,120,260,"Document route, lot, dose and adverse reaction status.",Ioversol,Optiray,320 mgI/mL / 125 mL,IV,75-150 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bayer,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,320,2-3,CT chest/abdomen,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00029,Iomeprol - Iomeron - 350 mgI/mL / 100 mL,Contrast Media,bottle,100 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00029,CHG-RAD-00029,120,260,"Document route, lot, dose and adverse reaction status.",Iomeprol,Iomeron,350 mgI/mL / 100 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bracco,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,350,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00030,Iomeprol - Iomeron - 350 mgI/mL / 50 mL,Contrast Media,bottle,50 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00030,CHG-RAD-00030,120,260,"Document route, lot, dose and adverse reaction status.",Iomeprol,Iomeron,350 mgI/mL / 50 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Guerbet,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,350,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00031,Iomeprol - Iomeron - 350 mgI/mL / 75 mL,Contrast Media,bottle,75 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00031,CHG-RAD-00031,120,260,"Document route, lot, dose and adverse reaction status.",Iomeprol,Iomeron,350 mgI/mL / 75 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Bracco,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,350,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00032,Iomeprol - Iomeron - 350 mgI/mL / 150 mL,Contrast Media,bottle,150 mL,CT|IR|Cath,CT_Contrast|CTA|Cardiac_CT,CHG-RAD-00032,CHG-RAD-00032,120,260,"Document route, lot, dose and adverse reaction status.",Iomeprol,Iomeron,350 mgI/mL / 150 mL,IV,70-120 mL,1-2 mL/kg (max per protocol),,"Room (20-25C), may warm before injection",Guerbet,Prior severe contrast reaction; renal-risk protocol in CKD/AKI,350,4-6,CT angiography,Low,Radiology,1 per CT contrast exam,bottle
AAML-RAD-00033,Diluted iodinated contrast - Diluted - 500-1000 mL,Contrast Media,bottle,500-1000 mL,CT|Fluoro,CT_Oral_Contrast|GI,CHG-RAD-00033,CHG-RAD-00033,25,80,Enteric contrast documentation required.,Diluted iodinated contrast,Diluted,500-1000 mL,Oral,500-1000 mL,Per protocol,,Room temperature,Lantheus,Aspiration risk; use water-soluble when perforation suspected,,,CT abdomen/pelvis,Variable,Radiology,1 per enteric exam,bottle
AAML-RAD-00034,Water - Neutral - 500-1000 mL,Contrast Media,bottle,500-1000 mL,CT|Fluoro,CT_Oral_Contrast|GI,CHG-RAD-00034,CHG-RAD-00034,25,80,Enteric contrast documentation required.,Water,Neutral,500-1000 mL,Oral,500-1000 mL,Per protocol,,Room temperature,Medtronic,Aspiration risk; use water-soluble when perforation suspected,,,Neutral oral contrast,Variable,Radiology,1 per enteric exam,bottle
AAML-RAD-00035,Gastrografin - Water-soluble - 20-40 mL diluted,Contrast Media,bottle,20-40 mL diluted,CT|Fluoro,CT_Oral_Contrast|GI,CHG-RAD-00035,CHG-RAD-00035,25,80,Enteric contrast documentation required.,Gastrografin,Water-soluble,20-40 mL diluted,Oral,20-40 mL diluted,Per protocol,,Room temperature,Medtronic,Aspiration risk; use water-soluble when perforation suspected,,,GI perforation suspicion,Variable,Radiology,1 per enteric exam,bottle
AAML-RAD-00036,Iohexol oral - Diluted - 50-100 mL diluted,Contrast Media,bottle,50-100 mL diluted,CT|Fluoro,CT_Oral_Contrast|GI,CHG-RAD-00036,CHG-RAD-00036,25,80,Enteric contrast documentation required.,Iohexol oral,Diluted,50-100 mL diluted,Oral,50-100 mL diluted,Per protocol,,Room temperature,Curium,Aspiration risk; use water-soluble when perforation suspected,,,CT GI studies,Variable,Radiology,1 per enteric exam,bottle
AAML-RAD-00037,Gadobutrol - Gadavist (Macrocyclic) - 0.5 mmol/mL / 10 mL,Contrast Media,vial,10 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00037,CHG-RAD-00037,180,340,Macrocyclic preferred in many high-risk protocols.,Gadobutrol,Gadavist (Macrocyclic),0.5 mmol/mL / 10 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",GE Healthcare,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Brain MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00038,Gadobutrol - Gadavist (Macrocyclic) - 0.5 mmol/mL / 5 mL,Contrast Media,vial,5 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00038,CHG-RAD-00038,180,340,Macrocyclic preferred in many high-risk protocols.,Gadobutrol,Gadavist (Macrocyclic),0.5 mmol/mL / 5 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",GE Healthcare,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Brain MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00039,Gadobutrol - Gadavist (Macrocyclic) - 0.5 mmol/mL / 20 mL,Contrast Media,vial,20 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00039,CHG-RAD-00039,180,340,Macrocyclic preferred in many high-risk protocols.,Gadobutrol,Gadavist (Macrocyclic),0.5 mmol/mL / 20 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",GE Healthcare,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Brain MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00040,Gadoterate meglumine - Dotarem (Macrocyclic) - 0.5 mmol/mL / 15 mL,Contrast Media,vial,15 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00040,CHG-RAD-00040,180,340,Macrocyclic preferred in many high-risk protocols.,Gadoterate meglumine,Dotarem (Macrocyclic),0.5 mmol/mL / 15 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",GE Healthcare,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,CNS imaging,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00041,Gadoterate meglumine - Dotarem (Macrocyclic) - 0.5 mmol/mL / 20 mL,Contrast Media,vial,20 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00041,CHG-RAD-00041,180,340,Macrocyclic preferred in many high-risk protocols.,Gadoterate meglumine,Dotarem (Macrocyclic),0.5 mmol/mL / 20 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Bracco,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,CNS imaging,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00042,Gadoterate meglumine - Dotarem (Macrocyclic) - 0.5 mmol/mL / 7.5 mL,Contrast Media,vial,7.5 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00042,CHG-RAD-00042,180,340,Macrocyclic preferred in many high-risk protocols.,Gadoterate meglumine,Dotarem (Macrocyclic),0.5 mmol/mL / 7.5 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Bayer,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,CNS imaging,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00043,Gadoteridol - ProHance (Macrocyclic) - 0.5 mmol/mL / 7.5 mL,Contrast Media,vial,7.5 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00043,CHG-RAD-00043,180,340,Macrocyclic preferred in many high-risk protocols.,Gadoteridol,ProHance (Macrocyclic),0.5 mmol/mL / 7.5 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Guerbet,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Neuro MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00044,Gadoteridol - ProHance (Macrocyclic) - 0.5 mmol/mL / 5 mL,Contrast Media,vial,5 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00044,CHG-RAD-00044,180,340,Macrocyclic preferred in many high-risk protocols.,Gadoteridol,ProHance (Macrocyclic),0.5 mmol/mL / 5 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Bracco,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Neuro MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00045,Gadoteridol - ProHance (Macrocyclic) - 0.5 mmol/mL / 20 mL,Contrast Media,vial,20 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00045,CHG-RAD-00045,180,340,Macrocyclic preferred in many high-risk protocols.,Gadoteridol,ProHance (Macrocyclic),0.5 mmol/mL / 20 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Bayer,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Neuro MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00046,Gadopentetate dimeglumine - Magnevist (Linear) - 0.5 mmol/mL / 7.5 mL,Contrast Media,vial,7.5 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00046,CHG-RAD-00046,180,340,Macrocyclic preferred in many high-risk protocols.,Gadopentetate dimeglumine,Magnevist (Linear),0.5 mmol/mL / 7.5 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Guerbet,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,General MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00047,Gadopentetate dimeglumine - Magnevist (Linear) - 0.5 mmol/mL / 10 mL,Contrast Media,vial,10 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00047,CHG-RAD-00047,180,340,Macrocyclic preferred in many high-risk protocols.,Gadopentetate dimeglumine,Magnevist (Linear),0.5 mmol/mL / 10 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Guerbet,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,General MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00048,Gadopentetate dimeglumine - Magnevist (Linear) - 0.5 mmol/mL / 5 mL,Contrast Media,vial,5 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00048,CHG-RAD-00048,180,340,Macrocyclic preferred in many high-risk protocols.,Gadopentetate dimeglumine,Magnevist (Linear),0.5 mmol/mL / 5 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Guerbet,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,General MRI,N/A,Radiology,1 per MRI contrast exam,vial
