MaterialCode,MaterialName,Category,Unit,PackSize,ModalityScope,ProcedureMappingTags,ChargeCode,BillingRef_Example,TypicalCost_SAR,DefaultPrice_SAR,Notes,GenericName,BrandName,FormStrength,Route,TypicalAdultDose,TypicalPedsDose,HalfLife,Storage,Manufacturer,Contraindications,DefaultConcentrationMgMl,DefaultInjectionRateMlS,Indications,Osmolality,Department,AutoConsumption,UOM
AAML-RAD-00049,Gadobenate dimeglumine - MultiHance (Linear) - 0.5 mmol/mL / 7.5 mL,Contrast Media,vial,7.5 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00049,CHG-RAD-00049,180,340,Macrocyclic preferred in many high-risk protocols.,Gadobenate dimeglumine,MultiHance (Linear),0.5 mmol/mL / 7.5 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",GE Healthcare,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Liver MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00050,Gadobenate dimeglumine - MultiHance (Linear) - 0.5 mmol/mL / 10 mL,Contrast Media,vial,10 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00050,CHG-RAD-00050,180,340,Macrocyclic preferred in many high-risk protocols.,Gadobenate dimeglumine,MultiHance (Linear),0.5 mmol/mL / 10 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Bracco,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Liver MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00051,Gadobenate dimeglumine - MultiHance (Linear) - 0.5 mmol/mL / 5 mL,Contrast Media,vial,5 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00051,CHG-RAD-00051,180,340,Macrocyclic preferred in many high-risk protocols.,Gadobenate dimeglumine,MultiHance (Linear),0.5 mmol/mL / 5 mL,IV,0.1 mmol/kg,0.1 mmol/kg,,"Room, protect from light",Guerbet,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Liver MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00052,Gadoxetate disodium - Eovist (Hepatobiliary) - 0.5 mmol/mL / 20 mL,Contrast Media,vial,20 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00052,CHG-RAD-00052,180,340,Macrocyclic preferred in many high-risk protocols.,Gadoxetate disodium,Eovist (Hepatobiliary),0.5 mmol/mL / 20 mL,IV,0.025 mmol/kg,0.025 mmol/kg,,"Room, protect from light",GE Healthcare,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Liver MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00053,Gadoxetate disodium - Eovist (Hepatobiliary) - 0.5 mmol/mL / 15 mL,Contrast Media,vial,15 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00053,CHG-RAD-00053,180,340,Macrocyclic preferred in many high-risk protocols.,Gadoxetate disodium,Eovist (Hepatobiliary),0.5 mmol/mL / 15 mL,IV,0.025 mmol/kg,0.025 mmol/kg,,"Room, protect from light",GE Healthcare,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Liver MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00054,Gadoxetate disodium - Eovist (Hepatobiliary) - 0.5 mmol/mL / 7.5 mL,Contrast Media,vial,7.5 mL,MRI,MRI_Contrast|MRA|Liver_MRI,CHG-RAD-00054,CHG-RAD-00054,180,340,Macrocyclic preferred in many high-risk protocols.,Gadoxetate disodium,Eovist (Hepatobiliary),0.5 mmol/mL / 7.5 mL,IV,0.025 mmol/kg,0.025 mmol/kg,,"Room, protect from light",Guerbet,Severe prior GBCA reaction; renal-risk policy in severe CKD,0.5,2,Liver MRI,N/A,Radiology,1 per MRI contrast exam,vial
AAML-RAD-00055,Barium sulfate suspension - Varibar - 40-60% w/v,Contrast Media,bottle,40-60% w/v,Fluoro|CT,Fluoro_GI|Barium,CHG-RAD-00055,CHG-RAD-00055,45,120,Document oral/rectal route and tolerance.,Barium sulfate suspension,Varibar,40-60% w/v,Oral,200-300 mL,Per protocol,,"Room, shake well",Bracco,Use water-soluble alternative when perforation suspected,,,Esophagram,N/A,Radiology,1 per fluoroscopy GI exam,bottle
AAML-RAD-00056,Barium sulfate suspension - E-Z-Paque - 60-100% w/v,Contrast Media,bottle,60-100% w/v,Fluoro|CT,Fluoro_GI|Barium,CHG-RAD-00056,CHG-RAD-00056,45,120,Document oral/rectal route and tolerance.,Barium sulfate suspension,E-Z-Paque,60-100% w/v,Oral,300-600 mL,Per protocol,,"Room, shake well",Bracco,Use water-soluble alternative when perforation suspected,,,Upper GI,N/A,Radiology,1 per fluoroscopy GI exam,bottle
AAML-RAD-00057,Barium sulfate - Small bowel prep - 40-60% w/v,Contrast Media,bottle,40-60% w/v,Fluoro|CT,Fluoro_GI|Barium,CHG-RAD-00057,CHG-RAD-00057,45,120,Document oral/rectal route and tolerance.,Barium sulfate,Small bowel prep,40-60% w/v,Oral,500-800 mL,Per protocol,,"Room, shake well",Bracco,Use water-soluble alternative when perforation suspected,,,Small bowel follow-through,N/A,Radiology,1 per fluoroscopy GI exam,bottle
AAML-RAD-00058,Barium enema - Colon prep - 80-100% w/v,Contrast Media,bottle,80-100% w/v,Fluoro|CT,Fluoro_GI|Barium,CHG-RAD-00058,CHG-RAD-00058,45,120,Document oral/rectal route and tolerance.,Barium enema,Colon prep,80-100% w/v,Rectal,500-1500 mL,Per protocol,,"Room, shake well",Bracco,Use water-soluble alternative when perforation suspected,,,Colon study,N/A,Radiology,1 per fluoroscopy GI exam,bottle
AAML-RAD-00059,Double contrast barium - Air-contrast kit - High density,Contrast Media,bottle,High density,Fluoro|CT,Fluoro_GI|Barium,CHG-RAD-00059,CHG-RAD-00059,45,120,Document oral/rectal route and tolerance.,Double contrast barium,Air-contrast kit,High density,Rectal,100-200 mL + air,Per protocol,,"Room, shake well",Local Supplier,Use water-soluble alternative when perforation suspected,,,Colon imaging,N/A,Radiology,1 per fluoroscopy GI exam,bottle
AAML-RAD-00060,Tc-99m MDP - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00060,CHG-RAD-00060,300,700,Record injected activity and residual activity.,Tc-99m MDP,Unit dose,Radiotracer,IV,740-1110 MBq,Weight-based protocol,6 hr,"Shielded, time-critical",Lantheus,Pregnancy/breastfeeding precautions; radiation policy,,,Bone scan,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00061,Tc-99m MIBI - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00061,CHG-RAD-00061,300,700,Record injected activity and residual activity.,Tc-99m MIBI,Unit dose,Radiotracer,IV,740-1110 MBq,Weight-based protocol,6 hr,"Shielded, time-critical",Jubilant Radiopharma,Pregnancy/breastfeeding precautions; radiation policy,,,Myocardial perfusion,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00062,Tc-99m DTPA - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00062,CHG-RAD-00062,300,700,Record injected activity and residual activity.,Tc-99m DTPA,Unit dose,Radiotracer,IV,370-740 MBq,Weight-based protocol,6 hr,"Shielded, time-critical",Curium,Pregnancy/breastfeeding precautions; radiation policy,,,Renal scan,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00063,Tc-99m MAG3 - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00063,CHG-RAD-00063,300,700,Record injected activity and residual activity.,Tc-99m MAG3,Unit dose,Radiotracer,IV,185-370 MBq,Weight-based protocol,6 hr,"Shielded, time-critical",Jubilant Radiopharma,Pregnancy/breastfeeding precautions; radiation policy,,,Renal function,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00064,Tc-99m HIDA - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00064,CHG-RAD-00064,300,700,Record injected activity and residual activity.,Tc-99m HIDA,Unit dose,Radiotracer,IV,185-370 MBq,Weight-based protocol,6 hr,"Shielded, time-critical",Jubilant Radiopharma,Pregnancy/breastfeeding precautions; radiation policy,,,Hepatobiliary scan,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00065,Tc-99m Sulfur Colloid - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00065,CHG-RAD-00065,300,700,Record injected activity and residual activity.,Tc-99m Sulfur Colloid,Unit dose,Radiotracer,IV,185-370 MBq,Weight-based protocol,6 hr,"Shielded, time-critical",Jubilant Radiopharma,Pregnancy/breastfeeding precautions; radiation policy,,,Liver/spleen,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00066,Tc-99m Pertechnetate - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00066,CHG-RAD-00066,300,700,Record injected activity and residual activity.,Tc-99m Pertechnetate,Unit dose,Radiotracer,IV,75-370 MBq,Weight-based protocol,6 hr,"Shielded, time-critical",Cardinal Health,Pregnancy/breastfeeding precautions; radiation policy,,,Thyroid scan,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00067,I-123 Sodium Iodide - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00067,CHG-RAD-00067,300,700,Record injected activity and residual activity.,I-123 Sodium Iodide,Unit dose,Radiotracer,IV,7-15 MBq,Weight-based protocol,13 hr,"Shielded, time-critical",Curium,Pregnancy/breastfeeding precautions; radiation policy,,,Thyroid uptake,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00068,Tl-201 Chloride - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00068,CHG-RAD-00068,300,700,Record injected activity and residual activity.,Tl-201 Chloride,Unit dose,Radiotracer,IV,74-111 MBq,Weight-based protocol,73 hr,"Shielded, time-critical",Curium,Pregnancy/breastfeeding precautions; radiation policy,,,Viability imaging,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00069,Ga-67 Citrate - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00069,CHG-RAD-00069,300,700,Record injected activity and residual activity.,Ga-67 Citrate,Unit dose,Radiotracer,IV,74-185 MBq,Weight-based protocol,78 hr,"Shielded, time-critical",Cardinal Health,Pregnancy/breastfeeding precautions; radiation policy,,,Inflammation/oncology,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00070,In-111 Oxine WBC - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00070,CHG-RAD-00070,300,700,Record injected activity and residual activity.,In-111 Oxine WBC,Unit dose,Radiotracer,IV,10-20 MBq,Weight-based protocol,67 hr,"Shielded, time-critical",Cardinal Health,Pregnancy/breastfeeding precautions; radiation policy,,,Infection imaging,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00071,In-111 Pentetreotide - Unit dose - Radiotracer,Nuclear Medicine Radiopharmaceutical,dose,Unit dose,NM,Nuclear_Medicine,CHG-RAD-00071,CHG-RAD-00071,300,700,Record injected activity and residual activity.,In-111 Pentetreotide,Unit dose,Radiotracer,IV,110-220 MBq,Weight-based protocol,67 hr,"Shielded, time-critical",Curium,Pregnancy/breastfeeding precautions; radiation policy,,,SSTR imaging,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00072,F-18 FDG - Unit dose - Radiotracer,PET Radiotracer,dose,Unit dose,PET,PET,CHG-RAD-00072,CHG-RAD-00072,450,900,Time-critical release and administration.,F-18 FDG,Unit dose,Radiotracer,IV,185-370 MBq,Per protocol,110 min,"Shielded, time-critical",Curium,Pregnancy/breastfeeding precautions; glucose control for FDG,,,Oncology PET,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00073,F-18 NaF - Unit dose - Radiotracer,PET Radiotracer,dose,Unit dose,PET,PET,CHG-RAD-00073,CHG-RAD-00073,450,900,Time-critical release and administration.,F-18 NaF,Unit dose,Radiotracer,IV,185-370 MBq,Per protocol,110 min,"Shielded, time-critical",Curium,Pregnancy/breastfeeding precautions; glucose control for FDG,,,Bone PET,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00074,F-18 PSMA - Unit dose - Radiotracer,PET Radiotracer,dose,Unit dose,PET,PET,CHG-RAD-00074,CHG-RAD-00074,450,900,Time-critical release and administration.,F-18 PSMA,Unit dose,Radiotracer,IV,150-250 MBq,Per protocol,110 min,"Shielded, time-critical",Local Cyclotron Supplier,Pregnancy/breastfeeding precautions; glucose control for FDG,,,Prostate cancer,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00075,F-18 Amyloid - Unit dose - Radiotracer,PET Radiotracer,dose,Unit dose,PET,PET,CHG-RAD-00075,CHG-RAD-00075,450,900,Time-critical release and administration.,F-18 Amyloid,Unit dose,Radiotracer,IV,185-370 MBq,Per protocol,110 min,"Shielded, time-critical",Curium,Pregnancy/breastfeeding precautions; glucose control for FDG,,,Alzheimer imaging,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00076,Ga-68 DOTATATE - Unit dose - Radiotracer,PET Radiotracer,dose,Unit dose,PET,PET,CHG-RAD-00076,CHG-RAD-00076,450,900,Time-critical release and administration.,Ga-68 DOTATATE,Unit dose,Radiotracer,IV,100-200 MBq,Per protocol,68 min,"Shielded, time-critical",Local Cyclotron Supplier,Pregnancy/breastfeeding precautions; glucose control for FDG,,,Neuroendocrine tumors,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00077,Ga-68 PSMA - Unit dose - Radiotracer,PET Radiotracer,dose,Unit dose,PET,PET,CHG-RAD-00077,CHG-RAD-00077,450,900,Time-critical release and administration.,Ga-68 PSMA,Unit dose,Radiotracer,IV,100-200 MBq,Per protocol,68 min,"Shielded, time-critical",Siemens Healthineers,Pregnancy/breastfeeding precautions; glucose control for FDG,,,Prostate imaging,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00078,F-18 Fluciclovine - Unit dose - Radiotracer,PET Radiotracer,dose,Unit dose,PET,PET,CHG-RAD-00078,CHG-RAD-00078,450,900,Time-critical release and administration.,F-18 Fluciclovine,Unit dose,Radiotracer,IV,370 MBq,Per protocol,110 min,"Shielded, time-critical",Siemens Healthineers,Pregnancy/breastfeeding precautions; glucose control for FDG,,,Prostate recurrence,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00079,F-18 FDOPA - Unit dose - Radiotracer,PET Radiotracer,dose,Unit dose,PET,PET,CHG-RAD-00079,CHG-RAD-00079,450,900,Time-critical release and administration.,F-18 FDOPA,Unit dose,Radiotracer,IV,185-370 MBq,Per protocol,110 min,"Shielded, time-critical",Curium,Pregnancy/breastfeeding precautions; glucose control for FDG,,,Neuro/endocrine PET,N/A,Radiology,1 dose per exam,dose
AAML-RAD-00080,Introducer sheath - 4F - 4F,Interventional,piece,4F,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00080,CHG-RAD-00080,80,220,"Record device lot, serial, and size used.",Introducer sheath,4F,4F,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Merit Medical,"Device specific contraindications, anatomy and allergy assessment",,,Vascular access,N/A,Radiology,Case dependent,piece
AAML-RAD-00081,Introducer sheath - 5F - 5F,Interventional,piece,5F,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00081,CHG-RAD-00081,80,220,"Record device lot, serial, and size used.",Introducer sheath,5F,5F,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Medtronic,"Device specific contraindications, anatomy and allergy assessment",,,Vascular access,N/A,Radiology,Case dependent,piece
AAML-RAD-00082,Introducer sheath - 6F - 6F,Interventional,piece,6F,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00082,CHG-RAD-00082,80,220,"Record device lot, serial, and size used.",Introducer sheath,6F,6F,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Merit Medical,"Device specific contraindications, anatomy and allergy assessment",,,Vascular access,N/A,Radiology,Case dependent,piece
AAML-RAD-00083,Introducer sheath - 7F - 7F,Interventional,piece,7F,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00083,CHG-RAD-00083,80,220,"Record device lot, serial, and size used.",Introducer sheath,7F,7F,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Boston Scientific,"Device specific contraindications, anatomy and allergy assessment",,,Vascular access,N/A,Radiology,Case dependent,piece
AAML-RAD-00084,Guidewire - 0.018 inch - 0.018 inch,Interventional,piece,0.018 inch,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00084,CHG-RAD-00084,80,220,"Record device lot, serial, and size used.",Guidewire,0.018 inch,0.018 inch,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Penumbra,"Device specific contraindications, anatomy and allergy assessment",,,Catheter guidance,N/A,Radiology,Case dependent,piece
AAML-RAD-00085,Guidewire - 0.021 inch - 0.021 inch,Interventional,piece,0.021 inch,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00085,CHG-RAD-00085,80,220,"Record device lot, serial, and size used.",Guidewire,0.021 inch,0.021 inch,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Terumo,"Device specific contraindications, anatomy and allergy assessment",,,Catheter guidance,N/A,Radiology,Case dependent,piece
AAML-RAD-00086,Guidewire - 0.035 inch - 0.035 inch,Interventional,piece,0.035 inch,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00086,CHG-RAD-00086,80,220,"Record device lot, serial, and size used.",Guidewire,0.035 inch,0.035 inch,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Penumbra,"Device specific contraindications, anatomy and allergy assessment",,,Catheter guidance,N/A,Radiology,Case dependent,piece
AAML-RAD-00087,Microcatheter - 2F - 2F,Interventional,piece,2F,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00087,CHG-RAD-00087,80,220,"Record device lot, serial, and size used.",Microcatheter,2F,2F,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Merit Medical,"Device specific contraindications, anatomy and allergy assessment",,,Embolization,N/A,Radiology,Case dependent,piece
AAML-RAD-00088,Microcatheter - 2.4F - 2.4F,Interventional,piece,2.4F,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00088,CHG-RAD-00088,80,220,"Record device lot, serial, and size used.",Microcatheter,2.4F,2.4F,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Merit Medical,"Device specific contraindications, anatomy and allergy assessment",,,Embolization,N/A,Radiology,Case dependent,piece
AAML-RAD-00089,Microcatheter - 2.8F - 2.8F,Interventional,piece,2.8F,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00089,CHG-RAD-00089,80,220,"Record device lot, serial, and size used.",Microcatheter,2.8F,2.8F,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Medtronic,"Device specific contraindications, anatomy and allergy assessment",,,Embolization,N/A,Radiology,Case dependent,piece
AAML-RAD-00090,Microcatheter - 3F - 3F,Interventional,piece,3F,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00090,CHG-RAD-00090,80,220,"Record device lot, serial, and size used.",Microcatheter,3F,3F,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Medtronic,"Device specific contraindications, anatomy and allergy assessment",,,Embolization,N/A,Radiology,Case dependent,piece
AAML-RAD-00091,Embolization coils - 2 mm - 2 mm,Interventional,piece,2 mm,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00091,CHG-RAD-00091,80,220,"Record device lot, serial, and size used.",Embolization coils,2 mm,2 mm,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Terumo,"Device specific contraindications, anatomy and allergy assessment",,,Vessel occlusion,N/A,Radiology,Case dependent,piece
AAML-RAD-00092,Embolization coils - 3 mm - 3 mm,Interventional,piece,3 mm,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00092,CHG-RAD-00092,80,220,"Record device lot, serial, and size used.",Embolization coils,3 mm,3 mm,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Medtronic,"Device specific contraindications, anatomy and allergy assessment",,,Vessel occlusion,N/A,Radiology,Case dependent,piece
AAML-RAD-00093,Embolization coils - 4 mm - 4 mm,Interventional,piece,4 mm,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00093,CHG-RAD-00093,80,220,"Record device lot, serial, and size used.",Embolization coils,4 mm,4 mm,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Merit Medical,"Device specific contraindications, anatomy and allergy assessment",,,Vessel occlusion,N/A,Radiology,Case dependent,piece
AAML-RAD-00094,Embolization coils - 6 mm - 6 mm,Interventional,piece,6 mm,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00094,CHG-RAD-00094,80,220,"Record device lot, serial, and size used.",Embolization coils,6 mm,6 mm,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Merit Medical,"Device specific contraindications, anatomy and allergy assessment",,,Vessel occlusion,N/A,Radiology,Case dependent,piece
AAML-RAD-00095,Embolization coils - 8 mm - 8 mm,Interventional,piece,8 mm,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00095,CHG-RAD-00095,80,220,"Record device lot, serial, and size used.",Embolization coils,8 mm,8 mm,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Boston Scientific,"Device specific contraindications, anatomy and allergy assessment",,,Vessel occlusion,N/A,Radiology,Case dependent,piece
AAML-RAD-00096,PVA particles - 100-300 um - 100-300 um,Interventional,piece,100-300 um,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00096,CHG-RAD-00096,80,220,"Record device lot, serial, and size used.",PVA particles,100-300 um,100-300 um,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Merit Medical,"Device specific contraindications, anatomy and allergy assessment",,,Tumor embolization,N/A,Radiology,Case dependent,piece
AAML-RAD-00097,PVA particles - 300-500 um - 300-500 um,Interventional,piece,300-500 um,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00097,CHG-RAD-00097,80,220,"Record device lot, serial, and size used.",PVA particles,300-500 um,300-500 um,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Terumo,"Device specific contraindications, anatomy and allergy assessment",,,Tumor embolization,N/A,Radiology,Case dependent,piece
AAML-RAD-00098,Liquid embolic agents - NBCA - NBCA,Interventional,piece,NBCA,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00098,CHG-RAD-00098,80,220,"Record device lot, serial, and size used.",Liquid embolic agents,NBCA,NBCA,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Cook Medical,"Device specific contraindications, anatomy and allergy assessment",,,AVM treatment,N/A,Radiology,Case dependent,piece
AAML-RAD-00099,Liquid embolic agents - EVOH - EVOH,Interventional,piece,EVOH,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00099,CHG-RAD-00099,80,220,"Record device lot, serial, and size used.",Liquid embolic agents,EVOH,EVOH,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Boston Scientific,"Device specific contraindications, anatomy and allergy assessment",,,AVM treatment,N/A,Radiology,Case dependent,piece
AAML-RAD-00100,Balloon catheter - Small - Small,Interventional,piece,Small,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00100,CHG-RAD-00100,80,220,"Record device lot, serial, and size used.",Balloon catheter,Small,Small,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Boston Scientific,"Device specific contraindications, anatomy and allergy assessment",,,Angioplasty,N/A,Radiology,Case dependent,piece
AAML-RAD-00101,Balloon catheter - Medium - Medium,Interventional,piece,Medium,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00101,CHG-RAD-00101,80,220,"Record device lot, serial, and size used.",Balloon catheter,Medium,Medium,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Terumo,"Device specific contraindications, anatomy and allergy assessment",,,Angioplasty,N/A,Radiology,Case dependent,piece
AAML-RAD-00102,Balloon catheter - Large - Large,Interventional,piece,Large,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00102,CHG-RAD-00102,80,220,"Record device lot, serial, and size used.",Balloon catheter,Large,Large,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Terumo,"Device specific contraindications, anatomy and allergy assessment",,,Angioplasty,N/A,Radiology,Case dependent,piece
AAML-RAD-00103,Stents - 4 mm - 4 mm,Interventional,piece,4 mm,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00103,CHG-RAD-00103,80,220,"Record device lot, serial, and size used.",Stents,4 mm,4 mm,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Medtronic,"Device specific contraindications, anatomy and allergy assessment",,,Vessel support,N/A,Radiology,Case dependent,piece
AAML-RAD-00104,Stents - 5 mm - 5 mm,Interventional,piece,5 mm,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00104,CHG-RAD-00104,80,220,"Record device lot, serial, and size used.",Stents,5 mm,5 mm,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Boston Scientific,"Device specific contraindications, anatomy and allergy assessment",,,Vessel support,N/A,Radiology,Case dependent,piece
