MaterialCode,MaterialName,Category,Unit,PackSize,ModalityScope,ProcedureMappingTags,ChargeCode,BillingRef_Example,TypicalCost_SAR,DefaultPrice_SAR,Notes,GenericName,BrandName,FormStrength,Route,TypicalAdultDose,TypicalPedsDose,HalfLife,Storage,Manufacturer,Contraindications,DefaultConcentrationMgMl,DefaultInjectionRateMlS,Indications,Osmolality,Department,AutoConsumption,UOM
AAML-RAD-00105,Stents - 6 mm - 6 mm,Interventional,piece,6 mm,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00105,CHG-RAD-00105,80,220,"Record device lot, serial, and size used.",Stents,6 mm,6 mm,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Medtronic,"Device specific contraindications, anatomy and allergy assessment",,,Vessel support,N/A,Radiology,Case dependent,piece
AAML-RAD-00106,Stents - 7 mm - 7 mm,Interventional,piece,7 mm,IR|Cath,IR_Procedure|Embolization,CHG-RAD-00106,CHG-RAD-00106,80,220,"Record device lot, serial, and size used.",Stents,7 mm,7 mm,Intra-arterial,Per device IFU,Per protocol,,"Room, sterile",Merit Medical,"Device specific contraindications, anatomy and allergy assessment",,,Vessel support,N/A,Radiology,Case dependent,piece
AAML-RAD-00107,IV Cannula - 18G - 18G,Disposable,piece,18G,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00107,CHG-RAD-00107,2,9,Disposable consumable used per exam/procedure setup.,IV Cannula,18G,18G,N/A,1 unit typical,Per protocol,,Room,Guerbet,Single use only where applicable,,,Contrast injection,N/A,Radiology,1,piece
AAML-RAD-00108,IV Cannula - 20G - 20G,Disposable,piece,20G,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00108,CHG-RAD-00108,2,9,Disposable consumable used per exam/procedure setup.,IV Cannula,20G,20G,N/A,1 unit typical,Per protocol,,Room,Guerbet,Single use only where applicable,,,Contrast injection,N/A,Radiology,1,piece
AAML-RAD-00109,IV Cannula - 22G - 22G,Disposable,piece,22G,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00109,CHG-RAD-00109,2,9,Disposable consumable used per exam/procedure setup.,IV Cannula,22G,22G,N/A,1 unit typical,Per protocol,,Room,Penumbra,Single use only where applicable,,,Contrast injection,N/A,Radiology,1,piece
AAML-RAD-00110,Syringe - 5 mL - 5 mL,Disposable,piece,5 mL,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00110,CHG-RAD-00110,2,9,Disposable consumable used per exam/procedure setup.,Syringe,5 mL,5 mL,N/A,1 unit typical,Per protocol,,Room,Guerbet,Single use only where applicable,,,Manual injection,N/A,Radiology,1,piece
AAML-RAD-00111,Syringe - 10 mL - 10 mL,Disposable,piece,10 mL,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00111,CHG-RAD-00111,2,9,Disposable consumable used per exam/procedure setup.,Syringe,10 mL,10 mL,N/A,1 unit typical,Per protocol,,Room,Jubilant Radiopharma,Single use only where applicable,,,Manual injection,N/A,Radiology,1,piece
AAML-RAD-00112,Syringe - 20 mL - 20 mL,Disposable,piece,20 mL,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00112,CHG-RAD-00112,2,9,Disposable consumable used per exam/procedure setup.,Syringe,20 mL,20 mL,N/A,1 unit typical,Per protocol,,Room,Jubilant Radiopharma,Single use only where applicable,,,Manual injection,N/A,Radiology,1,piece
AAML-RAD-00113,Injector syringe - 200 mL - 200 mL,Disposable,piece,200 mL,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00113,CHG-RAD-00113,2,9,Disposable consumable used per exam/procedure setup.,Injector syringe,200 mL,200 mL,N/A,1 unit typical,Per protocol,,Room,Penumbra,Single use only where applicable,,,CT contrast injector,N/A,Radiology,1,piece
AAML-RAD-00114,Extension tubing - Standard - Standard,Disposable,piece,Standard,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00114,CHG-RAD-00114,2,9,Disposable consumable used per exam/procedure setup.,Extension tubing,Standard,Standard,N/A,1 unit typical,Per protocol,,Room,Lantheus,Single use only where applicable,,,Injector system,N/A,Radiology,1,piece
AAML-RAD-00115,Sterile gloves - Size 6 - Size 6,Disposable,pair,Size 6,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00115,CHG-RAD-00115,2,9,Disposable consumable used per exam/procedure setup.,Sterile gloves,Size 6,Size 6,N/A,1 unit typical,Per protocol,,Room,Cardinal Health,Single use only where applicable,,,Procedures,N/A,Radiology,1,pair
AAML-RAD-00116,Sterile gloves - Size 7 - Size 7,Disposable,pair,Size 7,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00116,CHG-RAD-00116,2,9,Disposable consumable used per exam/procedure setup.,Sterile gloves,Size 7,Size 7,N/A,1 unit typical,Per protocol,,Room,Sirtex,Single use only where applicable,,,Procedures,N/A,Radiology,1,pair
AAML-RAD-00117,Sterile gloves - Size 8 - Size 8,Disposable,pair,Size 8,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00117,CHG-RAD-00117,2,9,Disposable consumable used per exam/procedure setup.,Sterile gloves,Size 8,Size 8,N/A,1 unit typical,Per protocol,,Room,Cook Medical,Single use only where applicable,,,Procedures,N/A,Radiology,1,pair
AAML-RAD-00118,Sterile gloves - Size 9 - Size 9,Disposable,pair,Size 9,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00118,CHG-RAD-00118,2,9,Disposable consumable used per exam/procedure setup.,Sterile gloves,Size 9,Size 9,N/A,1 unit typical,Per protocol,,Room,Curium,Single use only where applicable,,,Procedures,N/A,Radiology,1,pair
AAML-RAD-00119,Sterile drapes - 40x40 cm - 40x40 cm,Disposable,piece,40x40 cm,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00119,CHG-RAD-00119,2,9,Disposable consumable used per exam/procedure setup.,Sterile drapes,40x40 cm,40x40 cm,N/A,1 unit typical,Per protocol,,Room,Curium,Single use only where applicable,,,IR procedures,N/A,Radiology,1,piece
AAML-RAD-00120,Sterile drapes - 100x150 cm - 100x150 cm,Disposable,piece,100x150 cm,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00120,CHG-RAD-00120,2,9,Disposable consumable used per exam/procedure setup.,Sterile drapes,100x150 cm,100x150 cm,N/A,1 unit typical,Per protocol,,Room,Mallinckrodt,Single use only where applicable,,,IR procedures,N/A,Radiology,1,piece
AAML-RAD-00121,Probe covers - Standard - Standard,Disposable,piece,Standard,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00121,CHG-RAD-00121,2,9,Disposable consumable used per exam/procedure setup.,Probe covers,Standard,Standard,N/A,1 unit typical,Per protocol,,Room,Terumo,Single use only where applicable,,,Ultrasound,N/A,Radiology,1,piece
AAML-RAD-00122,ECG electrodes - Disposable set - Disposable set,Disposable,piece,Disposable set,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00122,CHG-RAD-00122,2,9,Disposable consumable used per exam/procedure setup.,ECG electrodes,Disposable set,Disposable set,N/A,1 unit typical,Per protocol,,Room,Medtronic,Single use only where applicable,,,Cardiac CT,N/A,Radiology,1,piece
AAML-RAD-00123,Alcohol swabs - Single-use - Single-use,Disposable,piece,Single-use,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00123,CHG-RAD-00123,2,9,Disposable consumable used per exam/procedure setup.,Alcohol swabs,Single-use,Single-use,N/A,1 unit typical,Per protocol,,Room,Merit Medical,Single use only where applicable,,,Skin prep,N/A,Radiology,1,piece
AAML-RAD-00124,Transparent IV dressing - 6x7 cm - 6x7 cm,Disposable,piece,6x7 cm,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00124,CHG-RAD-00124,2,9,Disposable consumable used per exam/procedure setup.,Transparent IV dressing,6x7 cm,6x7 cm,N/A,1 unit typical,Per protocol,,Room,Sirtex,Single use only where applicable,,,Secure IV access,N/A,Radiology,1,piece
AAML-RAD-00125,High-pressure tubing - 150-300 psi - 150-300 psi,Disposable,piece,150-300 psi,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00125,CHG-RAD-00125,2,9,Disposable consumable used per exam/procedure setup.,High-pressure tubing,150-300 psi,150-300 psi,N/A,1 unit typical,Per protocol,,Room,Merit Medical,Single use only where applicable,,,CT injector,N/A,Radiology,1,piece
AAML-RAD-00126,Saline flush syringe - 10 mL - 10 mL,Disposable,piece,10 mL,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00126,CHG-RAD-00126,2,9,Disposable consumable used per exam/procedure setup.,Saline flush syringe,10 mL,10 mL,N/A,1 unit typical,Per protocol,,Room,Bracco,Single use only where applicable,,,Contrast flush,N/A,Radiology,1,piece
AAML-RAD-00127,Saline flush syringe - 20 mL - 20 mL,Disposable,piece,20 mL,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00127,CHG-RAD-00127,2,9,Disposable consumable used per exam/procedure setup.,Saline flush syringe,20 mL,20 mL,N/A,1 unit typical,Per protocol,,Room,Siemens Healthineers,Single use only where applicable,,,Contrast flush,N/A,Radiology,1,piece
AAML-RAD-00128,Lead syringe shield - Standard - Standard,Disposable,piece,Standard,CT|MRI|US|IR|NM|PET,Consumable|Workflow,CHG-RAD-00128,CHG-RAD-00128,2,9,Disposable consumable used per exam/procedure setup.,Lead syringe shield,Standard,Standard,N/A,1 unit typical,Per protocol,,Room,Siemens Healthineers,Single use only where applicable,,,Nuclear medicine safety,N/A,Radiology,1,piece
AAML-RAD-00129,Procedure Consumable Kit Variant 129,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00129,CHG-RAD-00129,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 129,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00130,Procedure Consumable Kit Variant 130,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00130,CHG-RAD-00130,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 130,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00131,Procedure Consumable Kit Variant 131,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00131,CHG-RAD-00131,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 131,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00132,Procedure Consumable Kit Variant 132,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00132,CHG-RAD-00132,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 132,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00133,Procedure Consumable Kit Variant 133,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00133,CHG-RAD-00133,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 133,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00134,Procedure Consumable Kit Variant 134,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00134,CHG-RAD-00134,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 134,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00135,Procedure Consumable Kit Variant 135,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00135,CHG-RAD-00135,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 135,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00136,Procedure Consumable Kit Variant 136,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00136,CHG-RAD-00136,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 136,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00137,Procedure Consumable Kit Variant 137,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00137,CHG-RAD-00137,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 137,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00138,Procedure Consumable Kit Variant 138,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00138,CHG-RAD-00138,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 138,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00139,Procedure Consumable Kit Variant 139,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00139,CHG-RAD-00139,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 139,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00140,Procedure Consumable Kit Variant 140,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00140,CHG-RAD-00140,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 140,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00141,Procedure Consumable Kit Variant 141,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00141,CHG-RAD-00141,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 141,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00142,Procedure Consumable Kit Variant 142,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00142,CHG-RAD-00142,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 142,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00143,Procedure Consumable Kit Variant 143,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00143,CHG-RAD-00143,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 143,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00144,Procedure Consumable Kit Variant 144,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00144,CHG-RAD-00144,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 144,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00145,Procedure Consumable Kit Variant 145,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00145,CHG-RAD-00145,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 145,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00146,Procedure Consumable Kit Variant 146,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00146,CHG-RAD-00146,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 146,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00147,Procedure Consumable Kit Variant 147,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00147,CHG-RAD-00147,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 147,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00148,Procedure Consumable Kit Variant 148,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00148,CHG-RAD-00148,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 148,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00149,Procedure Consumable Kit Variant 149,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00149,CHG-RAD-00149,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 149,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00150,Procedure Consumable Kit Variant 150,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00150,CHG-RAD-00150,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 150,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00151,Procedure Consumable Kit Variant 151,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00151,CHG-RAD-00151,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 151,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00152,Procedure Consumable Kit Variant 152,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00152,CHG-RAD-00152,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 152,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00153,Procedure Consumable Kit Variant 153,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00153,CHG-RAD-00153,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 153,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00154,Procedure Consumable Kit Variant 154,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00154,CHG-RAD-00154,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 154,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00155,Procedure Consumable Kit Variant 155,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00155,CHG-RAD-00155,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 155,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00156,Procedure Consumable Kit Variant 156,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00156,CHG-RAD-00156,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 156,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00157,Procedure Consumable Kit Variant 157,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00157,CHG-RAD-00157,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 157,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00158,Procedure Consumable Kit Variant 158,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00158,CHG-RAD-00158,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 158,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00159,Procedure Consumable Kit Variant 159,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00159,CHG-RAD-00159,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 159,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00160,Procedure Consumable Kit Variant 160,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00160,CHG-RAD-00160,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 160,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00161,Procedure Consumable Kit Variant 161,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00161,CHG-RAD-00161,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 161,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00162,Procedure Consumable Kit Variant 162,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00162,CHG-RAD-00162,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 162,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00163,Procedure Consumable Kit Variant 163,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00163,CHG-RAD-00163,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 163,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00164,Procedure Consumable Kit Variant 164,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00164,CHG-RAD-00164,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 164,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00165,Procedure Consumable Kit Variant 165,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00165,CHG-RAD-00165,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 165,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00166,Procedure Consumable Kit Variant 166,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00166,CHG-RAD-00166,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 166,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00167,Procedure Consumable Kit Variant 167,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00167,CHG-RAD-00167,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 167,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00168,Procedure Consumable Kit Variant 168,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00168,CHG-RAD-00168,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 168,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00169,Procedure Consumable Kit Variant 169,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00169,CHG-RAD-00169,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 169,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00170,Procedure Consumable Kit Variant 170,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00170,CHG-RAD-00170,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 170,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00171,Procedure Consumable Kit Variant 171,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00171,CHG-RAD-00171,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 171,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00172,Procedure Consumable Kit Variant 172,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00172,CHG-RAD-00172,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 172,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
AAML-RAD-00173,Procedure Consumable Kit Variant 173,Disposable,kit,Standard kit,CT|MRI|US|IR,Consumable|Kit,CHG-RAD-00173,CHG-RAD-00173,12,45,Bundled procedure support kit variant.,Procedure Consumable Kit,Variant 173,Standard,N/A,1 kit,Per protocol,,Room,Local Supplier,Single-use kit workflow item,,,Procedure preparation,,Radiology,1,kit
